entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
1000,component,remove,nata,s,2026-02-18 22:49:24Z,0.000018917,0.00001875,0.000019083,1000
1000,component,remove,tinyecs,s,2026-02-18 22:49:27Z,0.000013667,0.000013625,0.00001375,997
1000,component,remove,concord,kb,2026-02-18 22:49:38Z,31.9609,31.9609,31.9609,99
1000,component,remove,concord-no-serialize,kb,2026-02-18 22:49:57Z,31.9609,31.9609,31.9609,100
1000,component,remove,ecs-lua,kb,2026-02-18 22:50:15Z,220.0938,220.0938,220.0938,78
1000,component,remove,lovetoys,kb,2026-02-18 22:50:59Z,156.25,156.25,156.25,92
1000,component,remove,nata,kb,2026-02-18 22:51:11Z,0.0001,0.0001,0.0001,288
1000,component,remove,tinyecs,kb,2026-02-18 22:51:15Z,8.1328,8.1328,8.1328,281
1000,tag,has,concord,s,2026-02-18 22:51:19Z,0.000021667,0.000021167,0.000024417,97
1000,tag,has,concord-no-serialize,s,2026-02-18 22:51:30Z,0.000021958,0.0000198125,0.000023917,100
1000,tag,has,ecs-lua,s,2026-02-18 22:51:38Z,0.000013833,0.00001375,0.000013833,147
1000,tag,has,lovetoys,s,2026-02-18 22:51:54Z,3.167e-6,3.125e-6,3.167e-6,168
1000,tag,has,nata,s,2026-02-18 22:52:06Z,1.917e-6,1.917e-6,1.917e-6,1000
1000,tag,has,tinyecs,s,2026-02-18 22:52:08Z,1.958e-6,1.958e-6,1.958e-6,1000
1000,tag,has,concord,kb,2026-02-18 22:52:16Z,0.0001,0.0001,0.0001,100
1000,tag,has,concord-no-serialize,kb,2026-02-18 22:52:35Z,0.0001,0.0001,0.0001,100
1000,tag,has,ecs-lua,kb,2026-02-18 22:52:52Z,85.9375,85.9375,85.9375,78
1000,tag,has,lovetoys,kb,2026-02-18 22:53:20Z,0.0001,0.0001,0.0001,92
1000,tag,has,nata,kb,2026-02-18 22:53:32Z,0.0001,0.0001,0.0001,294
1000,tag,has,tinyecs,kb,2026-02-18 22:53:35Z,0.0001,0.0001,0.0001,284
1000,tag,add,concord,s,2026-02-18 22:53:39Z,0.000672875,0.000662,0.000691979,100
1000,tag,add,concord-no-serialize,s,2026-02-18 22:53:48Z,0.000800375,0.000766958,0.000834875,95
1000,tag,add,ecs-lua-batch,s,2026-02-18 22:53:58Z,0.000499875,0.000498625,0.000502542,139
1000,tag,add,ecs-lua-nobatch,s,2026-02-18 22:54:11Z,0.000565083,0.000563875,0.000566458,121
1000,tag,add,lovetoys-batch,s,2026-02-18 22:54:33Z,0.0005055205,0.0005010415,0.000506375,148
1000,tag,add,lovetoys-nobatch,s,2026-02-18 22:54:43Z,0.000458375,0.000454375,0.000460292,144
1000,tag,add,nata,s,2026-02-18 22:54:53Z,0.000040417,0.000040333,0.0000405,866
1000,tag,add,tinyecs,s,2026-02-18 22:54:56Z,0.000026708,0.000026583,0.000026833,588
1000,tag,add,concord,kb,2026-02-18 22:55:33Z,188.2109,188.2109,188.2109,100
1000,tag,add,concord-no-serialize,kb,2026-02-18 22:55:52Z,188.2109,188.2109,188.2109,98
1000,tag,add,ecs-lua-batch,kb,2026-02-18 22:56:10Z,501.3438,501.3438,501.3438,82
1000,tag,add,ecs-lua-nobatch,kb,2026-02-18 22:56:33Z,501.3438,501.3438,501.3438,78
1000,tag,add,lovetoys-batch,kb,2026-02-18 22:57:17Z,383.5625,383.5625,383.5625,91
1000,tag,add,lovetoys-nobatch,kb,2026-02-18 22:57:29Z,297.625,297.625,297.625,91
1000,tag,add,nata,kb,2026-02-18 22:57:41Z,0.0001,0.0001,0.0001,280
1000,tag,add,tinyecs,kb,2026-02-18 22:57:45Z,8.1328,8.1328,8.1328,275
1000,tag,remove,concord,s,2026-02-18 22:57:49Z,0.0016619375,0.001646417,0.00167825,96
1000,tag,remove,concord-no-serialize,s,2026-02-18 22:58:00Z,0.0010979585,0.0010872085,0.001120167,100
1000,tag,remove,ecs-lua,s,2026-02-18 22:58:10Z,0.000342542,0.000341208,0.000344125,141
1000,tag,remove,lovetoys,s,2026-02-18 22:58:33Z,0.00029775,0.000297542,0.000297958,168
1000,tag,remove,nata,s,2026-02-18 22:58:46Z,0.000018708,0.000018542,0.000018875,1000
1000,tag,remove,tinyecs,s,2026-02-18 22:58:49Z,0.000013458,0.000013375,0.0000135,1000
1000,tag,remove,concord,kb,2026-02-18 22:58:59Z,31.9609,31.9609,31.9609,100
1000,tag,remove,concord-no-serialize,kb,2026-02-18 22:59:19Z,31.9609,31.9609,31.9609,100
1000,tag,remove,ecs-lua,kb,2026-02-18 22:59:36Z,220.0938,220.0938,220.0938,79
1000,tag,remove,lovetoys,kb,2026-02-18 23:00:20Z,156.25,156.25,156.25,92
1000,tag,remove,nata,kb,2026-02-18 23:00:32Z,0.0001,0.0001,0.0001,274
1000,tag,remove,tinyecs,kb,2026-02-18 23:00:36Z,8.1328,8.1328,8.1328,267
1000,system,throughput,concord,s,2026-02-18 23:00:39Z,9.917e-6,9.875e-6,0.00001,213
1000,system,throughput,ecs-lua,s,2026-02-18 23:00:43Z,0.000032375,0.000032333,0.000032417,905
1000,system,throughput,lovetoys,s,2026-02-18 23:00:49Z,0.000019625,0.000019583,0.000019625,836
1000,system,throughput,nata,s,2026-02-18 23:00:53Z,5.125e-6,5.125e-6,5.167e-6,1000
1000,system,throughput,tinyecs,s,2026-02-18 23:00:56Z,5.125e-6,5.125e-6,5.167e-6,1000
1000,system,throughput,concord,kb,2026-02-18 23:01:00Z,0.0001,0.0001,0.0001,169
1000,system,throughput,ecs-lua,kb,2026-02-18 23:01:06Z,173.2109,173.2109,173.2109,193
1000,system,throughput,lovetoys,kb,2026-02-18 23:01:13Z,0.0001,0.0001,0.0001,224
1000,system,throughput,nata,kb,2026-02-18 23:01:17Z,0.0001,0.0001,0.0001,323
1000,system,throughput,tinyecs,kb,2026-02-18 23:01:20Z,0.0001,0.0001,0.0001,337
1000,system,overlap,concord,s,2026-02-18 23:01:23Z,0.000020104,0.000011375,0.000031708,168
1000,system,overlap,ecs-lua,s,2026-02-18 23:01:29Z,0.0000765,0.000076292,0.000076792,374
1000,system,overlap,lovetoys,s,2026-02-18 23:01:36Z,0.000022042,0.000022042,0.000022083,590
1000,system,overlap,nata,s,2026-02-18 23:01:40Z,9.417e-6,9.417e-6,9.417e-6,1000
1000,system,overlap,tinyecs,s,2026-02-18 23:01:43Z,0.000010375,0.000010375,0.000010417,918
1000,system,overlap,concord,kb,2026-02-18 23:01:48Z,0.0001,0.0001,0.0001,100
1000,system,overlap,ecs-lua,kb,2026-02-18 23:01:57Z,517.875,517.875,517.875,100
1000,system,overlap,lovetoys,kb,2026-02-18 23:02:09Z,0.0001,0.0001,0.0001,100
1000,system,overlap,nata,kb,2026-02-18 23:02:16Z,0.0001,0.0001,0.0001,100
1000,system,overlap,tinyecs,kb,2026-02-18 23:02:21Z,0.0001,0.0001,0.0001,103
1000,system,fragmented,concord,s,2026-02-18 23:02:25Z,7.167e-6,6.958e-6,0.000013271,220
1000,system,fragmented,ecs-lua,s,2026-02-18 23:02:29Z,0.000026583,0.000026542,0.000026625,546
1000,system,fragmented,lovetoys,s,2026-02-18 23:02:35Z,0.000011083,0.000011083,0.000011083,780
1000,system,fragmented,nata,s,2026-02-18 23:02:38Z,3.958e-6,3.958e-6,3.958e-6,1000
1000,system,fragmented,tinyecs,s,2026-02-18 23:02:41Z,3.875e-6,3.875e-6,3.917e-6,913
1000,system,fragmented,concord,kb,2026-02-18 23:02:47Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,ecs-lua,kb,2026-02-18 23:02:55Z,93.5391,93.5391,93.5391,100
1000,system,fragmented,lovetoys,kb,2026-02-18 23:03:09Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,nata,kb,2026-02-18 23:03:17Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,tinyecs,kb,2026-02-18 23:03:22Z,0.0001,0.0001,0.0001,100
1000,system,chained,concord,s,2026-02-18 23:03:27Z,0.000026792,0.000026667,0.000027,139
1000,system,chained,ecs-lua,s,2026-02-18 23:03:34Z,0.000149229,0.000148208,0.0001500835,394
1000,system,chained,lovetoys,s,2026-02-18 23:03:42Z,0.000052417,0.000052333,0.0000525,487
1000,system,chained,nata,s,2026-02-18 23:03:47Z,0.000025521,0.000025375,0.000025667,1000
1000,system,chained,tinyecs,s,2026-02-18 23:03:50Z,0.000025375,0.000025292,0.000025521,1000
1000,system,chained,concord,kb,2026-02-18 23:03:57Z,0.0001,0.0001,0.0001,100
1000,system,chained,ecs-lua,kb,2026-02-18 23:04:13Z,689.9766,689.9766,689.9766,100
1000,system,chained,lovetoys,kb,2026-02-18 23:04:39Z,0.0001,0.0001,0.0001,100
1000,system,chained,nata,kb,2026-02-18 23:04:53Z,0.0001,0.0001,0.0001,100
1000,system,chained,tinyecs,kb,2026-02-18 23:05:04Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,concord,s,2026-02-18 23:05:12Z,0.0001681875,0.000166958,0.000169583,94
1000,system,multi_20,ecs-lua,s,2026-02-18 23:05:31Z,0.0006214375,0.00061575,0.000626833,122
1000,system,multi_20,lovetoys,s,2026-02-18 23:05:42Z,0.000204667,0.000203708,0.000205417,209
1000,system,multi_20,nata,s,2026-02-18 23:05:50Z,0.000065292,0.000065167,0.000065417,326
1000,system,multi_20,tinyecs,s,2026-02-18 23:05:55Z,0.000063833,0.000063708,0.000063917,380
1000,system,multi_20,concord,kb,2026-02-18 23:06:11Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,ecs-lua,kb,2026-02-18 23:07:03Z,1728.9453,1728.9453,1728.9453,100
1000,system,multi_20,lovetoys,kb,2026-02-18 23:08:17Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,nata,kb,2026-02-18 23:09:05Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,tinyecs,kb,2026-02-18 23:09:44Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,concord,s,2026-02-18 23:10:11Z,1.5e-6,1.396e-6,1.979e-6,100
1000,system,empty_systems,ecs-lua,s,2026-02-18 23:10:22Z,3.333e-6,3.333e-6,3.333e-6,839
1000,system,empty_systems,lovetoys,s,2026-02-18 23:10:26Z,7.08e-7,7.08e-7,7.08e-7,871
1000,system,empty_systems,nata,s,2026-02-18 23:10:29Z,9.17e-7,9.17e-7,9.58e-7,1000
1000,system,empty_systems,tinyecs,s,2026-02-18 23:10:32Z,2.92e-7,2.92e-7,2.92e-7,579
1000,system,empty_systems,concord,kb,2026-02-18 23:10:50Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,ecs-lua,kb,2026-02-18 23:11:41Z,2.5391,2.5391,2.5391,100
1000,system,empty_systems,lovetoys,kb,2026-02-18 23:13:07Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,nata,kb,2026-02-18 23:13:59Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,tinyecs,kb,2026-02-18 23:14:44Z,0.0001,0.0001,0.0001,99
10000,entity,create_empty,concord,s,2026-02-18 22:19:30Z,0.01091175,0.010829958,0.010980375,96
10000,entity,create_empty,concord-no-serialize,s,2026-02-18 22:19:50Z,0.00542975,0.005376667,0.005514958,95
10000,entity,create_empty,ecs-lua,s,2026-02-18 22:20:13Z,0.004893396,0.0048685205,0.004909,98
10000,entity,create_empty,lovetoys,s,2026-02-18 22:20:35Z,0.006144,0.006132125,0.006152833,87
10000,entity,create_empty,nata,s,2026-02-18 22:20:46Z,0.002356333,0.0023506875,0.002364104,70
10000,entity,create_empty,tinyecs,s,2026-02-18 22:20:50Z,0.0015429165,0.00126275,0.0015850415,72
10000,entity,create_empty,concord,kb,2026-02-18 22:21:11Z,4020.9219,4020.9219,4020.9219,97
10000,entity,create_empty,concord-no-serialize,kb,2026-02-18 22:21:31Z,1541.7109,1541.7109,1541.7109,94
10000,entity,create_empty,ecs-lua,kb,2026-02-18 22:21:48Z,7141.1094,7141.1094,7141.1094,62
10000,entity,create_empty,lovetoys,kb,2026-02-18 22:22:17Z,5000.0,5000.0,5000.0,51
10000,entity,create_empty,nata,kb,2026-02-18 22:22:29Z,625.0,625.0,625.0,93
10000,entity,create_empty,tinyecs,kb,2026-02-18 22:22:32Z,753.1328,753.1328,753.1328,94
10000,entity,create_with_components,concord,s,2026-02-18 22:22:38Z,0.011944042,0.01149075,0.012635875,97
10000,entity,create_with_components,concord-no-serialize,s,2026-02-18 22:22:52Z,0.0106691455,0.010201667,0.011309375,100
10000,entity,create_with_components,ecs-lua-batch,s,2026-02-18 22:23:10Z,0.009545854,0.009522042,0.0095715,100
10000,entity,create_with_components,ecs-lua-nobatch,s,2026-02-18 22:23:37Z,0.0143689375,0.01435625,0.0143772915,100
10000,entity,create_with_components,lovetoys,s,2026-02-18 22:24:00Z,0.01207925,0.012046667,0.012105792,83
10000,entity,create_with_components,nata,s,2026-02-18 22:24:10Z,0.001679833,0.001654458,0.001688958,87
10000,entity,create_with_components,tinyecs,s,2026-02-18 22:24:13Z,0.002223958,0.00064625,0.002259167,65
10000,entity,create_with_components,concord,kb,2026-02-18 22:24:36Z,9020.9219,9020.9219,9020.9219,99
10000,entity,create_with_components,concord-no-serialize,kb,2026-02-18 22:24:58Z,6520.9219,6520.9219,6520.9219,93
10000,entity,create_with_components,ecs-lua-batch,kb,2026-02-18 22:25:17Z,16359.8867,16359.8867,16359.8867,64
10000,entity,create_with_components,ecs-lua-nobatch,kb,2026-02-18 22:25:40Z,18234.8594,18234.8594,18234.8594,67
10000,entity,create_with_components,lovetoys,kb,2026-02-18 22:26:24Z,9240.3906,9240.3906,9240.3906,52
10000,entity,create_with_components,nata,kb,2026-02-18 22:26:36Z,2187.5,2187.5,2187.5,90
10000,entity,create_with_components,tinyecs,kb,2026-02-18 22:26:40Z,2315.6328,2315.6328,2315.6328,91
10000,entity,destroy,concord,s,2026-02-18 22:26:45Z,0.003806292,0.003717083,0.003905083,75
10000,entity,destroy,concord-no-serialize,s,2026-02-18 22:26:54Z,0.0037379165,0.0036764585,0.0038069375,100
10000,entity,destroy,ecs-lua,s,2026-02-18 22:27:07Z,0.001818708,0.00181025,0.001832125,99
10000,entity,destroy,lovetoys,s,2026-02-18 22:27:30Z,1.002665875,0.997975604,1.005330958,98
10000,entity,destroy,nata,s,2026-02-18 22:29:18Z,0.000775083,0.00077325,0.000776375,91
10000,entity,destroy,tinyecs,s,2026-02-18 22:29:21Z,0.000511417,0.000504875,0.000522333,73
10000,entity,destroy,concord,kb,2026-02-18 22:29:45Z,447.9609,447.9609,447.9609,95
10000,entity,destroy,concord-no-serialize,kb,2026-02-18 22:30:04Z,447.9609,447.9609,447.9609,93
10000,entity,destroy,ecs-lua,kb,2026-02-18 22:30:20Z,1281.3438,1281.3438,1281.3438,51
10000,entity,destroy,lovetoys,kb,2026-02-18 22:31:06Z,0.0001,0.0001,0.0001,97
10000,entity,destroy,nata,kb,2026-02-18 22:39:18Z,384.1563,384.1563,384.1563,92
10000,entity,destroy,tinyecs,kb,2026-02-18 22:39:22Z,128.1328,128.1328,128.1328,93
10000,component,get,concord,s,2026-02-18 22:39:26Z,0.000255479,0.0002539375,0.000259229,100
10000,component,get,concord-no-serialize,s,2026-02-18 22:39:37Z,0.000231375,0.000228125,0.000234917,85
10000,component,get,ecs-lua,s,2026-02-18 22:39:47Z,0.0010979585,0.0010928955,0.001109667,100
10000,component,get,lovetoys,s,2026-02-18 22:40:05Z,0.0001569375,0.000152042,0.0001603125,100
10000,component,get,nata,s,2026-02-18 22:40:13Z,0.000045333,0.000045042,0.000045542,186
10000,component,get,tinyecs,s,2026-02-18 22:40:16Z,0.000089042,0.000077917,0.00010025,88
10000,component,get,concord,kb,2026-02-18 22:40:26Z,0.0001,0.0001,0.0001,96
10000,component,get,concord-no-serialize,kb,2026-02-18 22:40:45Z,0.0001,0.0001,0.0001,94
10000,component,get,ecs-lua,kb,2026-02-18 22:41:01Z,859.375,859.375,859.375,51
10000,component,get,lovetoys,kb,2026-02-18 22:41:29Z,0.0001,0.0001,0.0001,45
10000,component,get,nata,kb,2026-02-18 22:41:41Z,0.0001,0.0001,0.0001,91
10000,component,get,tinyecs,kb,2026-02-18 22:41:44Z,0.0001,0.0001,0.0001,93
10000,component,set,concord,s,2026-02-18 22:41:48Z,0.000275083,0.0002728125,0.0002772915,100
10000,component,set,concord-no-serialize,s,2026-02-18 22:42:00Z,0.000253,0.000249667,0.000256667,85
10000,component,set,ecs-lua,s,2026-02-18 22:42:10Z,0.001220792,0.001210354,0.0012885625,100
10000,component,set,lovetoys,s,2026-02-18 22:42:29Z,0.000160125,0.000156667,0.00016225,99
10000,component,set,nata,s,2026-02-18 22:42:37Z,0.000048583,0.000048417,0.000048792,186
10000,component,set,tinyecs,s,2026-02-18 22:42:40Z,0.000055625,0.00005225,0.000058667,100
10000,component,set,concord,kb,2026-02-18 22:42:48Z,0.0001,0.0001,0.0001,96
10000,component,set,concord-no-serialize,kb,2026-02-18 22:43:07Z,0.0001,0.0001,0.0001,94
10000,component,set,ecs-lua,kb,2026-02-18 22:43:23Z,859.375,859.375,859.375,50
10000,component,set,lovetoys,kb,2026-02-18 22:43:51Z,0.0001,0.0001,0.0001,45
10000,component,set,nata,kb,2026-02-18 22:44:03Z,0.0001,0.0001,0.0001,93
10000,component,set,tinyecs,kb,2026-02-18 22:44:06Z,0.0001,0.0001,0.0001,92
10000,component,add,concord,s,2026-02-18 22:44:10Z,0.004186292,0.004166458,0.004201083,100
10000,component,add,concord-no-serialize,s,2026-02-18 22:44:22Z,0.004148354,0.004077979,0.0042453335,100
10000,component,add,ecs-lua-batch,s,2026-02-18 22:44:33Z,0.0087676045,0.008120458,0.008865792,100
10000,component,add,ecs-lua-nobatch,s,2026-02-18 22:45:02Z,0.008717271,0.0087030205,0.0087277085,100
10000,component,add,lovetoys-batch,s,2026-02-18 22:45:24Z,0.005571771,0.0050305835,0.005587875,92
10000,component,add,lovetoys-nobatch,s,2026-02-18 22:45:34Z,0.005037146,0.00502325,0.005054229,92
10000,component,add,nata,s,2026-02-18 22:45:43Z,0.001023875,0.001015396,0.001035729,108
10000,component,add,tinyecs,s,2026-02-18 22:45:47Z,0.001439104,0.000408521,0.0014880415,72
10000,component,add,concord,kb,2026-02-18 22:46:11Z,2947.9609,2947.9609,2947.9609,94
10000,component,add,concord-no-serialize,kb,2026-02-18 22:46:30Z,2947.9609,2947.9609,2947.9609,94
10000,component,add,ecs-lua-batch,kb,2026-02-18 22:46:48Z,6861.9688,6861.9688,6861.9688,62
10000,component,add,ecs-lua-nobatch,kb,2026-02-18 22:47:11Z,6861.9688,6861.9688,6861.9688,62
10000,component,add,lovetoys-batch,kb,2026-02-18 22:47:55Z,4375.0,4375.0,4375.0,47
10000,component,add,lovetoys-nobatch,kb,2026-02-18 22:48:07Z,3515.625,3515.625,3515.625,47
10000,component,add,nata,kb,2026-02-18 22:48:19Z,1093.75,1093.75,1093.75,88
10000,component,add,tinyecs,kb,2026-02-18 22:48:22Z,1221.8828,1221.8828,1221.8828,90
10000,component,remove,concord,s,2026-02-18 22:48:27Z,0.005566521,0.005353083,0.005681917,100
10000,component,remove,concord-no-serialize,s,2026-02-18 22:48:39Z,0.004886729,0.0048183125,0.005099,100
10000,component,remove,ecs-lua,s,2026-02-18 22:48:51Z,0.006860417,0.006834708,0.006894667,100
10000,component,remove,lovetoys,s,2026-02-18 22:49:18Z,0.00311025,0.003103625,0.0031197295,100
10000,component,remove,nata,s,2026-02-18 22:49:26Z,0.000212083,0.000209625,0.000214292,184
10000,component,remove,tinyecs,s,2026-02-18 22:49:29Z,0.000127917,0.000124042,0.000136125,89
10000,component,remove,concord,kb,2026-02-18 22:49:40Z,447.9609,447.9609,447.9609,93
10000,component,remove,concord-no-serialize,kb,2026-02-18 22:49:59Z,447.9609,447.9609,447.9609,94
10000,component,remove,ecs-lua,kb,2026-02-18 22:50:16Z,2486.9688,2486.9688,2486.9688,54
10000,component,remove,lovetoys,kb,2026-02-18 22:51:00Z,1562.5,1562.5,1562.5,46
10000,component,remove,nata,kb,2026-02-18 22:51:12Z,0.0001,0.0001,0.0001,90
10000,component,remove,tinyecs,kb,2026-02-18 22:51:16Z,128.1328,128.1328,128.1328,91
10000,tag,has,concord,s,2026-02-18 22:51:20Z,0.0001817085,0.0001799165,0.00018425,100
10000,tag,has,concord-no-serialize,s,2026-02-18 22:51:31Z,0.0001781665,0.0001762915,0.000179917,84
10000,tag,has,ecs-lua,s,2026-02-18 22:51:41Z,0.000795,0.0007903125,0.000801125,98
10000,tag,has,lovetoys,s,2026-02-18 22:51:59Z,0.0000689375,0.0000662085,0.000071083,100
10000,tag,has,nata,s,2026-02-18 22:52:07Z,0.000017792,0.00001775,0.000017875,186
10000,tag,has,tinyecs,s,2026-02-18 22:52:10Z,0.000030104,0.0000239585,0.0000337705,98
10000,tag,has,concord,kb,2026-02-18 22:52:18Z,0.0001,0.0001,0.0001,94
10000,tag,has,concord-no-serialize,kb,2026-02-18 22:52:36Z,0.0001,0.0001,0.0001,96
10000,tag,has,ecs-lua,kb,2026-02-18 22:52:53Z,859.375,859.375,859.375,51
10000,tag,has,lovetoys,kb,2026-02-18 22:53:21Z,0.0001,0.0001,0.0001,45
10000,tag,has,nata,kb,2026-02-18 22:53:33Z,0.0001,0.0001,0.0001,90
10000,tag,has,tinyecs,kb,2026-02-18 22:53:36Z,0.0001,0.0001,0.0001,90
10000,tag,add,concord,s,2026-02-18 22:53:40Z,0.004000521,0.003940208,0.0040544165,72
10000,tag,add,concord-no-serialize,s,2026-02-18 22:53:50Z,0.003620833,0.003545,0.003700792,93
10000,tag,add,ecs-lua-batch,s,2026-02-18 22:54:01Z,0.0067585625,0.00673675,0.006778917,100
10000,tag,add,ecs-lua-nobatch,s,2026-02-18 22:54:13Z,0.0081672085,0.0081167085,0.008228375,90
10000,tag,add,lovetoys-batch,s,2026-02-18 22:54:35Z,0.005505583,0.00549525,0.005515875,89
10000,tag,add,lovetoys-nobatch,s,2026-02-18 22:54:46Z,0.004769292,0.004745292,0.004790708,89
10000,tag,add,nata,s,2026-02-18 22:54:55Z,0.0005103335,0.000505104,0.00051675,102
10000,tag,add,tinyecs,s,2026-02-18 22:54:58Z,0.000355625,0.000314667,0.000409417,71
10000,tag,add,concord,kb,2026-02-18 22:55:34Z,2010.4609,2010.4609,2010.4609,94
10000,tag,add,concord-no-serialize,kb,2026-02-18 22:55:54Z,2010.4609,2010.4609,2010.4609,96
10000,tag,add,ecs-lua-batch,kb,2026-02-18 22:56:12Z,5299.4688,5299.4688,5299.4688,61
10000,tag,add,ecs-lua-nobatch,kb,2026-02-18 22:56:34Z,5299.4688,5299.4688,5299.4688,61
10000,tag,add,lovetoys-batch,kb,2026-02-18 22:57:18Z,3515.625,3515.625,3515.625,47
10000,tag,add,lovetoys-nobatch,kb,2026-02-18 22:57:30Z,2656.25,2656.25,2656.25,47
10000,tag,add,nata,kb,2026-02-18 22:57:42Z,0.0001,0.0001,0.0001,91
10000,tag,add,tinyecs,kb,2026-02-18 22:57:45Z,128.1328,128.1328,128.1328,91
10000,tag,remove,concord,s,2026-02-18 22:57:50Z,0.004777479,0.0046706045,0.0048249375,100
10000,tag,remove,concord-no-serialize,s,2026-02-18 22:58:01Z,0.0048825205,0.004708083,0.0051667085,100
10000,tag,remove,ecs-lua,s,2026-02-18 22:58:13Z,0.006702708,0.006691625,0.006723167,99
10000,tag,remove,lovetoys,s,2026-02-18 22:58:39Z,0.003208521,0.003193583,0.003224667,100
10000,tag,remove,nata,s,2026-02-18 22:58:47Z,0.0002091455,0.0002077085,0.00021025,184
10000,tag,remove,tinyecs,s,2026-02-18 22:58:51Z,0.000102042,0.0001012915,0.00010575,94
10000,tag,remove,concord,kb,2026-02-18 22:59:01Z,447.9609,447.9609,447.9609,95
10000,tag,remove,concord-no-serialize,kb,2026-02-18 22:59:20Z,447.9609,447.9609,447.9609,94
10000,tag,remove,ecs-lua,kb,2026-02-18 22:59:37Z,2486.9688,2486.9688,2486.9688,53
10000,tag,remove,lovetoys,kb,2026-02-18 23:00:21Z,1562.5,1562.5,1562.5,47
10000,tag,remove,nata,kb,2026-02-18 23:00:33Z,0.0001,0.0001,0.0001,90
10000,tag,remove,tinyecs,kb,2026-02-18 23:00:36Z,128.1328,128.1328,128.1328,89
10000,system,throughput,concord,s,2026-02-18 23:00:40Z,0.0001181665,0.000103979,0.000121667,100
10000,system,throughput,ecs-lua,s,2026-02-18 23:00:45Z,0.0011255,0.0011118125,0.001151708,100
10000,system,throughput,lovetoys,s,2026-02-18 23:00:51Z,0.0002461875,0.000243625,0.000249083,100
10000,system,throughput,nata,s,2026-02-18 23:00:54Z,0.0000505,0.000050417,0.000050625,452
10000,system,throughput,tinyecs,s,2026-02-18 23:00:57Z,0.0000518125,0.000051583,0.000052083,196
10000,system,throughput,concord,kb,2026-02-18 23:01:01Z,0.0001,0.0001,0.0001,100
10000,system,throughput,ecs-lua,kb,2026-02-18 23:01:07Z,1720.0859,1720.0859,1720.0859,70
10000,system,throughput,lovetoys,kb,2026-02-18 23:01:14Z,0.0001,0.0001,0.0001,79
10000,system,throughput,nata,kb,2026-02-18 23:01:18Z,0.0001,0.0001,0.0001,100
10000,system,throughput,tinyecs,kb,2026-02-18 23:01:21Z,0.0001,0.0001,0.0001,106
10000,system,overlap,concord,s,2026-02-18 23:01:24Z,0.000169625,0.000167125,0.00017125,100
10000,system,overlap,ecs-lua,s,2026-02-18 23:01:31Z,0.0029215625,0.002903583,0.002943,100
10000,system,overlap,lovetoys,s,2026-02-18 23:01:37Z,0.0003565835,0.000353396,0.0003588335,100
10000,system,overlap,nata,s,2026-02-18 23:01:41Z,0.000093375,0.000092917,0.000093708,157
10000,system,overlap,tinyecs,s,2026-02-18 23:01:44Z,0.000106146,0.000106,0.000106333,160
10000,system,overlap,concord,kb,2026-02-18 23:01:49Z,0.0001,0.0001,0.0001,94
10000,system,overlap,ecs-lua,kb,2026-02-18 23:01:58Z,5158.5,5158.5,5158.5,68
10000,system,overlap,lovetoys,kb,2026-02-18 23:02:11Z,0.0001,0.0001,0.0001,89
10000,system,overlap,nata,kb,2026-02-18 23:02:17Z,0.0001,0.0001,0.0001,94
10000,system,overlap,tinyecs,kb,2026-02-18 23:02:22Z,0.0001,0.0001,0.0001,93
10000,system,fragmented,concord,s,2026-02-18 23:02:26Z,0.000094708,0.000093208,0.000096708,97
10000,system,fragmented,ecs-lua,s,2026-02-18 23:02:30Z,0.000910667,0.000896042,0.000925125,99
10000,system,fragmented,lovetoys,s,2026-02-18 23:02:36Z,0.0001634585,0.000162208,0.000166,100
10000,system,fragmented,nata,s,2026-02-18 23:02:39Z,0.0000377705,0.0000374585,0.000038208,184
10000,system,fragmented,tinyecs,s,2026-02-18 23:02:42Z,0.000038167,0.000037625,0.000038708,155
10000,system,fragmented,concord,kb,2026-02-18 23:02:48Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,ecs-lua,kb,2026-02-18 23:02:57Z,905.6484,905.6484,905.6484,91
10000,system,fragmented,lovetoys,kb,2026-02-18 23:03:11Z,0.0001,0.0001,0.0001,92
10000,system,fragmented,nata,kb,2026-02-18 23:03:18Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,tinyecs,kb,2026-02-18 23:03:24Z,0.0001,0.0001,0.0001,100
10000,system,chained,concord,s,2026-02-18 23:03:28Z,0.000629146,0.000625625,0.00063425,100
10000,system,chained,ecs-lua,s,2026-02-18 23:03:35Z,0.0066233335,0.00658275,0.006645875,100
10000,system,chained,lovetoys,s,2026-02-18 23:03:44Z,0.001003125,0.0009954795,0.001011167,100
10000,system,chained,nata,s,2026-02-18 23:03:48Z,0.0002970415,0.0002955835,0.0002990205,118
